id,text,label,category,source
MSG_A_05384,Message Important information for O2 user. Today is your lucky day! 2 find out why log onto URL_TOKEN there is a fantastic surprise awaiting you,SCAM,Unclassified,Combined Dataset
MSG_A_02132,"re : deal 144932 ces - lila allen yes . i have confirmed that fw rabalais is agent for dallas ( aka sam allen ) , which was put under lila allen ' s name . please change deal 144932 from sam allen to dallas exploration . ami from : megan parker 03 / 23 / 2000 11 : 32 am to : julie meyers / hou / ect @ ect cc : ami chokshi / corp / enron @ enron subject : re : deal 144932 ces - lila allen i looked in global and dallas exploration is in there . can we put the deal under dallas exploration ? that is where is it was set up at columbia . i have a letter and the gisb contract from sam allen that we are to pay dallas exploration . megan",SAFE,Unclassified,Combined Dataset
MSG_A_02226,"enron actuals for august 4 thru 6 , 2000 aug . 4 teco tap 120 . 000 / hpl iferc ; 20 . 000 / enron ls hpl katy 20 . 000 / enron aug . 5 teco tap 96 . 667 / hpl iferc ; 20 . 000 / enron ls hpl katy 20 . 000 / enron aug . 6 teco tap 120 . 000 / hpl iferc ; 20 . 000 / enron ls hpl katy 20 . 000 / enron",SAFE,Unclassified,Combined Dataset
MSG_A_01165,"texas unfinaled invoices - may 2000 production please find the attached spreadsheets listing the unfinaled sales invoices for may production . we have indicated which group is responsible for the outstanding item in the "" responsible department "" column . the settlement coordinator is also listed on these spreadsheets . please have your team members contact the coordinators directly for the information needed to final the invoice . as communicated last week in our meeting with sally , the deadline for completing this work so that the invoices can be finaled is friday , june 16 , 2000 . we appreciate any efforts your teams can make in expediting the research to ensure we can final all may invoices by the end of day friday . thank you for your support and cooperation in these efforts . lisa",SAFE,Unclassified,Combined Dataset
MSG_A_07936,"Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg �1.50",SCAM,Unclassified,Combined Dataset
MSG_A_01933,"im fed up of my health problem i have this suffering problem h * y . d ' r . 0 ^ c . 0 - d , 0 ' n . e 7 . 5 / 5 oo m ^ g 3 o p | | | s 139 . oo 60 pl | | s 219 . oo 9 o p ! | | s 289 . 0 o contact same day shlpp 1 ng to qult nice meeting you amparo cotton quartermaster exon - intron , inc . , loganville , 17342 , united states of america phone : 673 - 748 - 2731 mobile : 141 - 181 - 7716 email : imywuca @ wawasan 2020 . com this message is being sent to confirm your account . please do not reply directly to this message this version is a 321599784 [ 1",SCAM,Unclassified,Combined Dataset
MSG_A_05802,Shant disturb u anymore... Jia you...,SAFE,Unclassified,Combined Dataset
MSG_A_06919,Nothing. Can...,SAFE,Unclassified,Combined Dataset
MSG_A_03744,neon lesson # 5 here is your next lesson . . . have fun ! ! - experiencing god week 5 . doc,SAFE,Unclassified,Combined Dataset
MSG_A_02561,"nom teco tap actual is 57 . 300 - - - - - - - - - - - - - - - - - - - - - - forwarded by melissa jones / texas utilities on 02 / 07 / 2001 01 : 28 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - kponton @ duke - energy . com on 02 / 07 / 2001 11 : 23 : 38 am to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa jones / texas utilities @ tu cc : subject : nom & actual flow for 2 / 6 / 01 nom = 61 , 250 mmbtu ' s actual flow = 57 , 300 mmbtu ' s also , in discussions w / hpl / enron yesterday , for the lst they are showing actual flow rate of 30 , 000 mmbtu ' s whereas i ' m showing 30 , 869 mmbtu ' s . as 30 , 869 actually flowed please verify this volume with hpl / enron . . . . . thanks , eileen",SAFE,Unclassified,Combined Dataset
MSG_A_03940,"upgrade your os to xp pro for CURRENCY_TOKEN 50 we have the best deal . see below . hookup # 1 : adobe - photoshop 7 , premiere 7 , illustrator 10 = only CURRENCY_TOKEN 120 hookup # 2 : windows xp professional + microsoft office xp professional = only CURRENCY_TOKEN 80 hookup # 3 : adobe photoshop cs + adobe illustrator cs + adobe indesign cs hookup # 4 : macromedia dreamwaver mx 2004 + flash mx 2004 = only CURRENCY_TOKEN 100 also : windows xp professional with sp 2 full version office xp professionaloffice 2003 professional ( 1 cd edition ) office 2000 premium edition ( 2 cd ) office 97 sr 2 office xp professional office 2000 office 97 ms plus ms sql server 2000 enterprise edition ms visual studio . net architect edition ms encarta encyclopedia delux 2004 ms project 2003 professional ms money 2004 ms streets and trips 2004 ms works 7 ms picture it premium 9 ms exchange 2003 enterprise server adobe photoshop windows 2003 server windows 2000 workstation windows 2000 server windows 2000 advanced server windows 2000 datacenter windows nt 4 . 0 windows millenium windows 98 second edition windows 95 corel draw graphics suite 12 corel draw graphics suite 11 corel photo painter 8 corel word perfect office 2002 adobe pagemaker adobe illustrator adobe acrobat 6 professional adobe premiere macromedia dreamwaver mx 2004 macromedia flash mx 2004 macromedia fireworks mx 2004 macromedia freehand mx 11 norton system works 2003 borland delphi 7 enterprise edition quark xpress 6 passport multilanguage hit this blue text now to enter ! no more do you know what i mean when i say this ? let ' s be friends your right . h 6 osy lzmb 6 tzq 210 av 25 tlb 6277 g 9524 87 n 3 o oru",SCAM,Unclassified,Combined Dataset
MSG_A_01985,nom form ( see attached file : nomform . wk 4 ) ( see attached file : nomform . wk 4 ) - nomform . wk 4,SAFE,Unclassified,Combined Dataset
MSG_A_07000,"You've won tkts to the EURO2004 CUP FINAL or �800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",SCAM,Unclassified,Combined Dataset
MSG_A_02188,"re : base gas roll thanks , gg from : luis aybar / enron @ enronxgate on 04 / 17 / 2001 03 : 54 pm to : george grant / hou / ect @ ect cc : dat truong / enron @ enronxgate , jayant krishnaswamy / enron @ enronxgate subject : base gas roll george , we will run the base gas roll tonight per your request . l",SAFE,Unclassified,Combined Dataset
MSG_A_07571,Bloomberg -Message center +447797706009 Why wait? Apply for your future URL_TOKEN bloomberg.com,SCAM,Unclassified,Combined Dataset
MSG_A_00920,"february wellhead production estimate bob , please see the attached file estimating wellhead production for the month of february . please be advised that this is a preliminary estimate as to this date , we have received one nom for february . i will update you with any revisions as they occur . i ' ll be out of the office on tomorrow ; however , i will return to the office on thursday . thanks , vlt x 3 - 6353",SAFE,Unclassified,Combined Dataset
MSG_A_03717,discreet cheapest pr ! escription d \ rugs online !,SCAM,Unclassified,Combined Dataset
MSG_A_01692,"april , aspect volume @ texas city for april 1 , 2000 : cross media 989815 = 903 mmbtu tnct 989816 = 5878 mmbtu any questions , just call . thanks , charlotte hawkins",SAFE,Unclassified,Combined Dataset
MSG_A_09376,Ok lor �_ reaching then message me.,SAFE,Unclassified,Combined Dataset
MSG_A_01787,"calpine daily gas nomination > > ricky a . archer fuel supply 700 louisiana , suite 2700 houston , texas 77002 713 - 830 - 8659 direct 713 - 830 - 8722 fax - calpine daily gas nomination 1 . doc - calpine monthly gas nomination _ _ _ . doc",SAFE,Unclassified,Combined Dataset
MSG_A_02888,"the houston expl dec 2000 daren : i ' m not sure if you can help me , but i have a danny conner deal from december 2000 that has a price issue . we were buying gas from the houston exploration company on black marlin , high island 138 / hpl meter 98663 , deal 508426 . the deal was priced at hsc - 0 . 14 . in december , a new platform came on , high island 115 / hpl meter 986431 . it did not start flowing until the 20 th . danny did not put a new deal in for this meter , so we combined the gas on deal 508426 . the houston exploration thinks that the gas at hi 115 should be kept separate and priced at hsc gd - 0 . 14 since it did not begin flowing until the 20 th . we agree that we received the gas . we have the pipeline statement from black marlin . we just don ' t have the same pricing . the houston exploration shows that we owe them an additional CURRENCY_TOKEN 222 k due to this price difference . we only purchased this gas in dec 2000 and jan 2001 . the deal for jan , 547063 , was priced at gd - 0 . 14 . can you verify how this deal should be priced ? i sent this issue to danny back in january and he said the if price was correct , but the houston exploration is sticking to their price . if you need to talk to their trader , his name is lester lipperdt 713 - 830 - 6960 . megan",SAFE,Unclassified,Combined Dataset
MSG_A_03213,"new product ! cialis soft tabs . hi there , try this special product , cialis soft tabs . we have millions of happy customers all around the world . you will get the perfect feeling of being a man again ! cialis soft tabs is the impotence treatment drug that everyone is talking about . cialis acts up to 36 hours , compare this to only two or three hours of viagra action ! the active ingredient is tadalafil , same as in brand cialis . simply dissolve half a pill under your tongue , 10 min before intercourse for the best erections you ' ve ever had ! cialis also have less sidebacks ( you can drive or mix alcohol drinks with them ) . no prior prescription is needed . * save up to 80 % compared to the pharmacies . * worldwide shipping * impress your woman today ! you can get it at : http : / / furbelows . net / soft / world rx direct can bring you quality generic drugs for a fraction of the cost of the expensive brand name equivalents . order our tadalafil pills today and save 80 % . we ship worldwide , and currently supply to over 1 million customers globally ! we always strive to bring you the cheapest prices . no thanks : http : / / furbelows . net / rr . php",SCAM,Unclassified,Combined Dataset
MSG_A_02852,"wells daren , i think i may have lost my mind ( no comment vance ) but did i talk to you about meter 6789 taking that volume from 12079 to 1200 . also yates has averaged around the 3366 that they want to bring the volume down to . let me know what you think . husker tom .",SAFE,Unclassified,Combined Dataset
MSG_A_07506,Same as kallis dismissial in 2nd test:-).,SAFE,Unclassified,Combined Dataset
MSG_A_02850,"cheap v . iagra , phentermine , xa . nax . . . on the planet hi there there is a great deal waiting for you top 8 medicines are available we produce generic medicines and that is why the prices are much lower than average our pharmacy offers these products : nex . ium , lipitor , xa . nax , paxi . l , vio . xx and many more ! check out the website for the entire list of medicines presshereforremoval raristotle accrue codify ibn societal",SCAM,Unclassified,Combined Dataset
MSG_A_05021,Exactly. Anyways how far. Is jide her to study or just visiting,SAFE,Unclassified,Combined Dataset
MSG_A_03581,"pphentermine can help you suppress your appetite and lose weight . . . fast ! buy x? . n?xmg 30 t?blets for only CURRENCY_TOKEN 119 . 95 37 % d?scount - overn?ght ! pphenterm?ne for we?ght loss [ ?ppet?te suppress?nt ] . we got generjc vv??gr? 100 mg w?th 55 % s?v?ngs ( l?m?ted supply ?v??l?ble ) . p?x?l . , ph 3 nterm?ne , 4 mb?en , l?p?tor , v?oxx , nex?om ?nd more . . . . pr?ce ?ncludes ? free med?c?l consult?t?on . % no consult?t?on ! % no sh?pp?ng ch?rge ! % no pr?or prescr?pt?on needed ! % no ?ppo?ntments ! % no w??t?ng rooms ! % no emb?r?ssment ! % pr?v?te conf?dent??l ! % d?screet p?ck?g?ng ! % huge s?v?ngs ! we sh?p your order 48 hours f?rst comp?ny to ever b?ck ph?rm?ceut?c?ls w?th ? 100 % money b?ck gu?r?ntee . our gener?c ph?rm?ceut?c?ls ?re m?de ?n ? st?te - of - the - ?rt l?bor?tory us?ng the ex?ct s?me top - gr?de r?w ?ngred?ents ?s the n?me br?nds . re m ove : http : / / buynow . meds 34 r . com / host / emailremove . asp servitude campion calligraph dater accuse donnelly",SCAM,Unclassified,Combined Dataset
MSG_A_01284,"enron / hpl actuals for august 30 , , 2000 teco tap 20 . 000 / enron ; 79 . 167 / hpl gas daily ls hpl lsk ic 20 . 000 / enron",SAFE,Unclassified,Combined Dataset
MSG_A_00960,"message subject - - - - 84588087127852319762 hi varou , % rnd _ intro % rnd _ ad _ 1 % rnd _ buy _ tag . visit us today . best regards , millicent patton",SCAM,Unclassified,Combined Dataset
MSG_A_06293,Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color,SAFE,Unclassified,Combined Dataset
MSG_A_05628,"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",SAFE,Unclassified,Combined Dataset
MSG_A_06984,"Alright if you're sure, let me know when you're leaving",SAFE,Unclassified,Combined Dataset
MSG_A_03388,"nomination 6 / 1 / 2000 - eastrans revisions for 6 / 1 / 2000 on behalf of bruce mcmills : this is to nominate 33 , 450 mmbtu / d into eastrans effective 6 / 1 / 2000 redeliveries will be made as follows : 25 , 000 into pg & e at carthage 8 , 450 from fuels cotton valley duke residue sales 6 / 1 4 , 520 mmbtu 6 / 2 5 , 690 mmbtu 6 / 3 5 , 105 mmbtu - - - - - - - - - - - - - - - - - - - - - - forwarded by william e . speckels / gcs / cec / pec on 05 / 26 / 2000 01 : 38 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - bruce mcmills 05 / 24 / 2000 02 : 06 pm to : briley @ enron . com , dfarmer @ enron . com , stacey . neuweiler @ enron . com cc : michael r . cherry / easttexas / pefs / pec @ pec , chad w . cass / gcs / cec / pec @ pec , william e . speckels / gcs / cec / pec @ pec , julia a . urbanek / gcs / cec / pec @ pec , donna c . spencer / gcs / cec / pec @ pec , jim i . fields / gcs / cec / pec @ pec , stephen g . martin / transm / tetco / pec @ pec subject : nomination 6 / 1 / 2000 - eastrans this is to nominate 32 , 800 mmbtu / d into eastrans effective 6 / 1 / 2000 . redeliveries will be made as follows : 25 , 000 into pg & e at carthage 7 , 800 from fuels cotton valley duke - residue sales = 4 , 520 mmbtu .",SAFE,Unclassified,Combined Dataset
MSG_A_06138,Wat would u like 4 ur birthday?,SAFE,Unclassified,Combined Dataset
MSG_A_01424,"and the final numbers for may are . . . iferc 1 , 240 , 000 ( last volume was 72084 on day 18 ) enron 930 , 000 ( last volume was 21667 on day 26 ) gas daily 1 , 033 , 416 ( last volume was 80000 on day 31 ) please advise , ami",SAFE,Unclassified,Combined Dataset
MSG_A_02433,"wellhead volumes adjusted - may , 2001 the wellhead volumes have been adjusted to the avg . column on the attached spreadsheet effective 5 / 8 / 01 . bob",SAFE,Unclassified,Combined Dataset
MSG_A_05015,That is wondar full flim.,SAFE,Unclassified,Combined Dataset
MSG_A_10337,HDFC: UPI payment pending. Share OTP within 30 minutes at URL_TOKEN,SCAM,Unclassified,Indian Financial Synthetic
MSG_A_10019,CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X,SAFE,Unclassified,UCI SMS Collection
MSG_A_04280,"loan from midcon at katy tailgate fyi - i spoke with patsy , per daren ' s request , regarding a swap with midcon texas . patsy agreed to lend us the gas we need at the meter , rather that swap with us . the net effect , after they pay back what hpl parked on them , according to patsy , is a lend of 12 , 276 mmbtu ' s . mtp is going to confirm an addition 16 , 903 total to hpl . please let me know if you have any questions . mary",SAFE,Unclassified,Combined Dataset
MSG_A_06560,R we going with the bus?,SAFE,Unclassified,Combined Dataset
MSG_A_05238,Also remember to get dobby's bowl from your car,SAFE,Unclassified,Combined Dataset
MSG_A_04477,What time you coming down later?,SAFE,Unclassified,Combined Dataset
MSG_A_02632,"now this acts quicker and lasts much longer ! hello ! vlgr professi 0 nal ( CURRENCY_TOKEN 1 . 88 per dose ) vlgr soft tbs ( CURRENCY_TOKEN 1 . 99 per dose ) generc vlgr ( CURRENCY_TOKEN 1 . 8 o per dose ) clls ( CURRENCY_TOKEN 2 . 99 per dose ) clls soft tbs ( CURRENCY_TOKEN 2 . 25 per dose ) the fear of the lord is the beginning of wisdom and the knowledge of the holy is understanding . much food is in the tillage of the poor but there is that is destroyed for want of judgment . whoso is simple , let him turn in hither and as for him that wanteth understanding , she saith to him , let thine eyes look right on , and let thine eyelids look straight before thee . a merry heart maketh a cheerful countenance but by sorrow of the heart the spirit is broken .",SCAM,Unclassified,Combined Dataset
MSG_A_06553,Its posible dnt live in century cm frwd n thnk different,SAFE,Unclassified,Combined Dataset
MSG_A_01227,"re : deal 156071 feb 00 daren , i must be missing something . can i meet with you today and show you what i have ? thu daren j farmer 03 / 23 / 2000 02 : 53 pm to : thu nguyen / hou / ect @ ect cc : sherlyn schumack / hou / ect @ ect subject : re : deal 156071 feb 00 no , deal 156071 is good for days 7 - 29 . to : daren j farmer / hou / ect @ ect cc : sherlyn schumack / hou / ect @ ect subject : re : deal 156071 feb 00 daren , there are only two deals on pgev pipeline : deal # 156071 - valid 02 / 01 / 00 - 02 / 29 / 00 , and deal # 208083 - valid for 02 / 01 / 00 - 02 / 06 / 00 . should there be another deal for days 7 - 29 ? ? thanks thu daren j farmer 03 / 23 / 2000 11 : 19 am to : thu nguyen / hou / ect @ ect cc : subject : re : deal 156071 feb 00 the actuals should be allocated to the new ticket which has been nom ' d , tracked . and balanced . d from : thu nguyen 03 / 22 / 2000 07 : 33 pm to : daren j farmer / hou / ect @ ect cc : howard b camp / hou / ect @ ect subject : deal 156071 feb 00 daren , this is one of the deals which you told me to zero out . unfortunately , i do not allocate pgev . also , sherlyn has actualized pgev and she has the support from the pipeline for the 1746918 volume . please let me know if i had missed something in our conversation . thanks thu",SAFE,Unclassified,Combined Dataset
MSG_A_08591,Right it wasnt you who phoned it was someone with a number like yours!,SAFE,Unclassified,Combined Dataset
MSG_A_00316,"re : allocation exceptions daren - meters 3002 and 3003 have volume from jan 99 thru the current month . could a deal be created for these volumes ? there is a substanital amount of volume each month . - aimee - - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 02 / 16 / 2000 02 : 54 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - fred boas 02 / 13 / 2000 02 : 28 pm to : aimee lannou / hou / ect @ ect cc : robert e lloyd / hou / ect @ ect , howard b camp / hou / ect @ ect subject : allocation exceptions aimee : following is a list of allocation exceptions on daily swing meters that must be fixed . meter 3003 with min gas date 01 / 02 / 99 meter 3002 with min gas date 01 / 02 / 99 meter 0598 with min gas date 08 / 01 / 99 meter 5360 with min gas date 0 / 01 / 00 do you think that we can get them fixed by tuesday the 15 th of this week ? let me know , fred",SAFE,Unclassified,Combined Dataset
MSG_A_10548,CURRENCY_TOKEN 38060 credited to your account ending XX14.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_05148,"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",SAFE,Unclassified,Combined Dataset
MSG_A_08751,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..,SAFE,Unclassified,Combined Dataset
MSG_A_01263,"i can receive attachments on my hotmail address . i can ' t get on juno . send me one and see if i get it . send my wild thing . and send me something of jake . and please let me know if everything is ok with jake . love ya , ma get your private , free email at http : / / www . hotmail . com",SAFE,Unclassified,Combined Dataset
MSG_A_09956,"Win the newest Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",SCAM,Unclassified,UCI SMS Collection
MSG_A_07253,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,SCAM,Unclassified,Combined Dataset
MSG_A_09682,Ü dun need to pick ur gf?,SAFE,Unclassified,UCI SMS Collection
MSG_A_05035,Just got up. have to be out of the room very soon. ��_. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,SAFE,Unclassified,Combined Dataset
MSG_A_06773,Yup i'm elaborating on the safety aspects and some other issues..,SAFE,Unclassified,Combined Dataset
MSG_A_00844,"select eshopping for medicines and take advantage of the specials at our cyberstore . if you have a tight budget and still prefer quality tablets to alleviate the pain , seek a better resolution . we provide the pricing that reduce your expenses on dr . prescribed rememdies for pain , swelling , dysfunction of the erectile member , stress , raised cholesterol , man ' s care , muscle relaxing and sleeping disorders . check our store and have the rxmeds sent to you in a timely manner . you can ignore the over priced taablets sold at your local stores . this cyber store provides customers additional benefits as well as reduced pricing . at our store , customer ' s case details will be complementally checked by licensed physicians . http : / / dl . gg . passwordtourzone . com / yip / start novv and check all the items at our pharrn - site . ars and old tea - chests the sounds were retreating , and anne distinguished no more . we had better put it off . charles , you had much better go back , when there is nobody in there with a diml her own emotions still kept her fixed . she had much to recover from , y - burning light , lett 2 ing a mouldy air come out of 4 the door , in which there is th",SCAM,Unclassified,Combined Dataset
MSG_A_04536,Yes:)here tv is always available in work place..,SAFE,Unclassified,Combined Dataset
MSG_A_02447,"bridgeback error at meter 1450 for 11 / 99 daren - deal # 97929 , meter 1450 expired nov . ' 99 . is there a way for you to extend the deal or create a new one since there seems to be a little bit of flow each month ? - aimee - - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 02 / 03 / 2000 03 : 06 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - fred boas 02 / 03 / 2000 02 : 02 pm to : aimee lannou / hou / ect @ ect cc : subject : bridgeback error at meter 1450 for 11 / 99 aimee : there is a bridgeback error at the above referenced meter and month . the reason for the error is that the deal , # 97929 has expired . please determine if the deal was to be extended or is there another deal to replace it ? to fix this i will set up an accounting arrangement but what i need from you is a valid deal number and the transportation contract that you want me to put the deal on . thanks in advance for your help , fred",SAFE,Unclassified,Combined Dataset
MSG_A_10467,Your OTP for transaction is 400159. Do not share it with anyone.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_09564,"FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, CURRENCY_TOKEN 1.50 to rcv",SCAM,Unclassified,UCI SMS Collection
MSG_A_03317,"maintenance work at meters 584 & 6040 per my conversation today with lorraine ibrom @ pg & e ( el paso ) , she has informed me that some maintenance work is being done on the yeary ( sp ? ) 20 in . line . this will affect meters 6040 pg & e riverside and 584 pg & e agua dulce , beginning at 11 : 59 p . m . on january 8 , 2001 and ending at 9 : 00 a . m . on january 12 , 2001 . she has informed me that for this time period there should be no nominations at these points . thanks .",SAFE,Unclassified,Combined Dataset
MSG_A_01414,"hourly gas deals fyi . if you have any comments , please get them to tommy . - - - - - - - - - - - - - - - - - - - - - - forwarded by brenda f herod / hou / ect on 07 / 17 / 2000 04 : 54 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - enron technology from : tommy j yanowski 07 / 17 / 2000 11 : 08 am to : robert superty / hou / ect @ ect , brenda herod , edward d gottlob / hou / ect @ ect , donna greif cc : scott mills , dave nommensen , jeff johnson / corp / enron @ enron , romeo d ' souza / hou / ect @ ect subject : hourly gas deals here is a high level summary of our discussions last week . i believe that the calculations listed below under option 1 show how hpl would like to capture deals and see their postions all based on a 24 hour flow rate basis . option 2 shows what the values would look like under an hourly flow basis . bob : please review with the other trading directors and see if they also prefer to see everything on a 24 hour flow rate basis . thanks ! - tommy",SAFE,Unclassified,Combined Dataset
MSG_A_09692,Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..,SAFE,Unclassified,UCI SMS Collection
MSG_A_01156,"buy hydrocodone buy your drug of choice , no prescription required today ' s special : free overnight fedex delivery vicodin . . . . . . . . . . . . . . . . . . . . . CURRENCY_TOKEN 2 . 59 / dose hydrocodone . . . . . . . . . . . . CURRENCY_TOKEN 2 . 16 / dose xanax . . . . . . . . . . . . . . . . . . . . . . . CURRENCY_TOKEN 2 . 57 / dose valium . . . . . . . . . . . . . . . . . . . . . . CURRENCY_TOKEN 2 . 60 / dose phentermine . . . . . . . . . . . . . . CURRENCY_TOKEN 0 . 81 / dose stock is limited and selling fast , so hurry buy them here",SCAM,Unclassified,Combined Dataset
MSG_A_04288,"re : epgt gloria , the difference between the two pipes for july 2000 is the actuals came in lower than what was nominated and scheduled on mops . there isn ' t anything we can do about that difference , hopefully there is some kind of oba that takes those variances . sabra - - - - - original message - - - - - from : barkowsky , gloria g . sent : friday , june 22 , 2001 4 : 50 pm to : garcia , clarissa ; farmer , daren j . ; dinari , sabra l . subject : epgt clarissa - thanks so much for all your help with this pipe ! everything looks great . i just have a couple of paths that i need to finish it : january 2000 - i need deal # 854688 pathed for epgt and for tetc . according to the invoice , we should have 11 , 129 dth on the interconnect . february 2000 - i need deal # 871184 pathed for hpl and chan . hpl should have 3 , 600 dth and chan should have 11 , 500 dth on the interconnect . july 2000 - deal # 871172 has an interconnect issue . according to mops contract # 105124 , they received 8 , 275 dth on the matagorda 624 , but according to epgt , they delivered 10 , 362 dth to hpl ( ? ) could this possibly need to be split somehow , or do you have any other ideas ? let me know . thanks , gloria 3 - 7118",SAFE,Unclassified,Combined Dataset
MSG_A_03859,top brand new products directly from the manufactor !,SCAM,Unclassified,Combined Dataset
MSG_A_00585,"re : inquiry ? becky , can we get a copy of this filing ? i have a meeting with mitchell next wednesday and i would like to know more about the filing and will find out more about the pipeline . these are the very things we should be protesting as we move forward with our new business in texas . if you will advise me what additional information you will need for the protest , our desk will work to assist you in gathering the data . - - - - - original message - - - - - from : martin , thomas a . sent : tuesday , october 30 , 2001 7 : 17 am to : farmer , daren j . ; redmond , brian ; bryan , gary subject : fw : inquiry ? i am not familiar with this system but it seems philosophically we should protest even though we don ' t currently do any business on this pipeline . what do you guys think ? tom - - - - - original message - - - - - from : cantrell , rebecca w . sent : monday , october 29 , 2001 6 : 17 pm to : martin , thomas a . subject : inquiry ? tom , does your group have any dealings with acacia natural gas ? it ' s a texas intrastate owned by mitchell . they have made a filing for approval of section 311 rates for interruptible service and they have set up their operating conditions so their affiliate will get higher priority over other parties who are paying the same rate ( priority within the same rate will be based on whoever has the earliest transportation agreement ) . would appreciate hearing from you in the next day or so . comments are due on the filing by nov . 7 th , and if we want to protest , we ' ll have to get our facts together . thanks . becky .",SAFE,Unclassified,Combined Dataset
MSG_A_06846,Want to finally have lunch today?,SAFE,Unclassified,Combined Dataset
MSG_A_05007,He also knows about lunch menu only da. . I know,SAFE,Unclassified,Combined Dataset
MSG_A_03618,hl & p the most recent numbers,SAFE,Unclassified,Combined Dataset
MSG_A_07319,Happy birthday to you....dear.with lots of love.rakhesh NRI,SAFE,Unclassified,Combined Dataset
MSG_A_05735,I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?,SAFE,Unclassified,Combined Dataset
MSG_A_00664,"approval no . 09110129 hello , we tried contacting you awhile ago about your low interest morta ( ge rate . you have qualified for the lowest rate in years . . . you could get over CURRENCY_TOKEN 308 , 000 for as little as CURRENCY_TOKEN 522 a month ! ba ( d credit ? doesn ' t matter , low rates are fixed no matter what ! to get a free , no obli , gation consultation click below : or http : / / www . goodwayz . com / x / loan 2 . php ? id = bo best regards , dillon osborne to be remov ( ed : http : / / www . goodwayz . com . com / x / st . html this process takes one week , so please be patient . we do our",SCAM,Unclassified,Combined Dataset
MSG_A_10550,Your ATM cash withdrawal of CURRENCY_TOKEN 25981 was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_02533,"enron / hpl actuals for december 14 , 2000 teco tap 78 . 125 / hpl gas daily",SAFE,Unclassified,Combined Dataset
MSG_A_07792,"How is my boy? No sweet words left for me this morning ... *sighs* ... How goes you day, my love ? Did you start your studying?",SAFE,Unclassified,Combined Dataset
MSG_A_06202,What's a feathery bowa? Is that something guys have that I don't know about?,SAFE,Unclassified,Combined Dataset
MSG_A_03164,fun pics . htm - - fun pics . htm,SAFE,Unclassified,Combined Dataset
MSG_A_04512,You please give us connection today itself before or refund the bill,SAFE,Unclassified,Combined Dataset
MSG_A_04402,"Your free ringtone is waiting to be collected. Simply text the password \MIX\"" to 85069 to verify. Get Usher and Britney. FML",SCAM,Unclassified,Combined Dataset
MSG_A_02800,"enron actuals for december 5 , 2000 teco tap 110 . 000 / hpl iferc ; 12 . 500 / enron ls hpl lsk ic 40 . 000 / enron",SAFE,Unclassified,Combined Dataset
MSG_A_02630,"cornhusker contract information rick , attached are completed letters to the parties requested . as you will note there are two letters to lone star and two letters for apache . since you are sending these electronically to michael mazowita for him to obtain the signature of rick vicens , please have copies of the executed letters sent to sandi braband ' s attention . these letters will have to be printed on appropriate letterhead and copies sent to the cc ' s at the bottom of each letter . if you have any questions , please let me know . bob walker sr . legal specialist",SAFE,Unclassified,Combined Dataset
MSG_A_01849,"revision # 1 - hpl nom for october 24 , 2000 ( see attached file : hplnl 024 . xls ) - hplnl 024 . xls",SAFE,Unclassified,Combined Dataset
MSG_A_01431,"hpl nom for march 30 , 2001 ( see attached file : hplno 330 . xls ) - hplno 330 . xls",SAFE,Unclassified,Combined Dataset
